164951.18	46.06697350000000	11.14892450000000	46.1	NaN	NaN	
164951.18	46.06697350000000	11.14892450000000	NaN	NaN	NaN	
164951.30	46.06697283333333	11.14892400000000	46.1	NaN	NaN	
164951.30	46.06697283333333	11.14892400000000	NaN	NaN	NaN	
164951.36	46.06697233333333	11.14892383333333	46.1	NaN	NaN	
164951.36	46.06697233333333	11.14892383333333	NaN	NaN	NaN	
164951.42	46.06697183333335	11.14892350000000	46.1	NaN	NaN	
164951.42	46.06697183333335	11.14892350000000	NaN	NaN	NaN	
164951.54	46.06697100000000	11.14892350000000	46.1	NaN	NaN	
164951.54	46.06697100000000	11.14892350000000	NaN	NaN	NaN	
164951.60	46.06697083333334	11.14892350000000	46.1	NaN	NaN	
164951.60	46.06697083333334	11.14892350000000	NaN	NaN	NaN	
164951.72	46.06697000000000	11.14892333333333	46.1	NaN	NaN	
164951.72	46.06697000000000	11.14892333333333	NaN	NaN	NaN	
164951.78	46.06696966666667	11.14892333333333	46.1	NaN	NaN	
164951.78	46.06696966666667	11.14892333333333	NaN	NaN	NaN	
164951.90	46.06696900000000	11.14892316666667	46.1	NaN	NaN	
164951.90	46.06696900000000	11.14892316666667	NaN	NaN	NaN	
164951.96	46.06696849999999	11.14892316666667	46.1	NaN	NaN	
164951.96	46.06696849999999	11.14892316666667	NaN	NaN	NaN	
164952.08	46.06696783333334	11.14892300000000	46.1	NaN	NaN	
164952.08	46.06696783333334	11.14892300000000	NaN	NaN	NaN	
164952.20	46.06696716666667	11.14892283333333	46.1	NaN	NaN	
164953.16	46.06696066666667	11.14892266666667	NaN	NaN	NaN	
164953.22	46.06696033333333	11.14892266666667	46.1	NaN	NaN	
164953.22	46.06696033333333	11.14892266666667	NaN	NaN	NaN	
164953.28	46.06695983333334	11.14892266666667	46.1	NaN	NaN	
164953.28	46.06695983333334	11.14892266666667	NaN	NaN	NaN	
164953.40	46.06695899999999	11.14892300000000	46.1	NaN	NaN	
164953.40	46.06695899999999	11.14892300000000	NaN	NaN	NaN	
164953.46	46.06695866666666	11.14892316666667	46.1	NaN	NaN	
164953.46	46.06695866666666	11.14892316666667	NaN	NaN	NaN	
164953.58	46.06695800000001	11.14892333333333	46.1	NaN	NaN	
164953.58	46.06695800000001	11.14892333333333	NaN	NaN	NaN	
164953.70	46.06695716666666	11.14892350000000	46.1	NaN	NaN	
164953.70	46.06695716666666	11.14892350000000	NaN	NaN	NaN	
164953.76	46.06695666666667	11.14892350000000	46.1	NaN	NaN	
164953.76	46.06695666666667	11.14892350000000	NaN	NaN	NaN	
164953.88	46.06695599999999	11.14892366666667	46.1	NaN	NaN	
164953.88	46.06695599999999	11.14892366666667	NaN	NaN	NaN	
164953.94	46.06695566666667	11.14892366666667	46.1	NaN	NaN	
164953.94	46.06695566666667	11.14892366666667	NaN	NaN	NaN	
164954.06	46.06695500000001	11.14892366666667	46.1	NaN	NaN	
164954.06	46.06695500000001	11.14892366666667	NaN	NaN	NaN	
164954.18	46.06695416666666	11.14892383333333	46.1	NaN	NaN	
164954.18	46.06695416666666	11.14892383333333	NaN	NaN	NaN	
164954.30	46.06695333333334	11.14892400000000	46.1	NaN	NaN	
164954.30	46.06695333333334	11.14892400000000	NaN	NaN	NaN	
164954.42	46.06695250000000	11.14892400000000	46.1	NaN	NaN	
164954.42	46.06695250000000	11.14892400000000	NaN	NaN	NaN	
164954.54	46.06695166666667	11.14892433333333	46.1	NaN	NaN	
164954.54	46.06695166666667	11.14892433333333	NaN	NaN	NaN	
164954.66	46.06695100000000	11.14892433333333	46.1	NaN	NaN	
164954.66	46.06695100000000	11.14892433333333	NaN	NaN	NaN	
164954.78	46.06695033333335	11.14892433333333	46.1	NaN	NaN	
164954.78	46.06695033333335	11.14892433333333	NaN	NaN	NaN	
164954.84	46.06694999999999	11.14892433333333	46.1	NaN	NaN	
164954.84	46.06694999999999	11.14892433333333	NaN	NaN	NaN	
164954.96	46.06694900000001	11.14892433333333	46.1	NaN	NaN	
164954.96	46.06694900000001	11.14892433333333	NaN	NaN	NaN	
164955.08	46.06694800000000	11.14892450000000	46.1	NaN	NaN	
164955.08	46.06694800000000	11.14892450000000	NaN	NaN	NaN	
164955.20	46.06694716666667	11.14892450000000	46.1	NaN	NaN	
164955.20	46.06694716666667	11.14892450000000	NaN	NaN	NaN	
164955.32	46.06694633333333	11.14892450000000	46.1	NaN	NaN	
164955.32	46.06694633333333	11.14892450000000	NaN	NaN	NaN	
164955.44	46.06694550000000	11.14892466666667	46.1	NaN	NaN	
164955.44	46.06694550000000	11.14892466666667	NaN	NaN	NaN	
164955.56	46.06694450000000	11.14892500000000	46.1	NaN	NaN	
164956.52	46.06693833333333	11.14892783333334	46.1	NaN	NaN	
164956.52	46.06693833333333	11.14892783333334	NaN	NaN	NaN	
164956.64	46.06693749999999	11.14892833333333	46.1	NaN	NaN	
164956.64	46.06693749999999	11.14892833333333	NaN	NaN	NaN	
164956.76	46.06693733333334	11.14892916666667	46.1	NaN	NaN	
164956.76	46.06693733333334	11.14892916666667	NaN	NaN	NaN	
164956.82	46.06693683333333	11.14892933333334	46.1	NaN	NaN	
164956.82	46.06693683333333	11.14892933333334	NaN	NaN	NaN	
164956.94	46.06693600000001	11.14893000000000	46.1	NaN	NaN	
164956.94	46.06693600000001	11.14893000000000	NaN	NaN	NaN	
164957.06	46.06693533333333	11.14893050000000	46.1	NaN	NaN	
164957.06	46.06693533333333	11.14893050000000	NaN	NaN	NaN	
164957.18	46.06693466666667	11.14893133333333	46.1	NaN	NaN	
164957.18	46.06693466666667	11.14893133333333	NaN	NaN	NaN	
164957.30	46.06693366666667	11.14893216666667	46.1	NaN	NaN	
164957.30	46.06693366666667	11.14893216666667	NaN	NaN	NaN	
164957.42	46.06693316666667	11.14893250000000	46.1	NaN	NaN	
164957.42	46.06693316666667	11.14893250000000	NaN	NaN	NaN	
164957.48	46.06693283333334	11.14893266666667	46.1	NaN	NaN	
164957.48	46.06693283333334	11.14893266666667	NaN	NaN	NaN	
164957.60	46.06693199999999	11.14893333333333	46.1	NaN	NaN	
164957.60	46.06693199999999	11.14893333333333	NaN	NaN	NaN	
164957.66	46.06693149999999	11.14893366666667	46.1	NaN	NaN	
164957.66	46.06693149999999	11.14893366666667	NaN	NaN	NaN	
164957.72	46.06693100000001	11.14893400000000	46.1	NaN	NaN	
164957.72	46.06693100000001	11.14893400000000	NaN	NaN	NaN	
164957.84	46.06693016666667	11.14893483333333	46.1	NaN	NaN	
164957.84	46.06693016666667	11.14893483333333	NaN	NaN	NaN	
164957.90	46.06692966666666	11.14893500000000	46.1	NaN	NaN	
164957.90	46.06692966666666	11.14893500000000	NaN	NaN	NaN	
164958.02	46.06692883333334	11.14893550000000	46.1	NaN	NaN	
164958.02	46.06692883333334	11.14893550000000	NaN	NaN	NaN	
164958.14	46.06692816666666	11.14893600000000	46.1	NaN	NaN	
164958.14	46.06692816666666	11.14893600000000	NaN	NaN	NaN	
164958.20	46.06692783333333	11.14893616666667	46.1	NaN	NaN	
164958.20	46.06692783333333	11.14893616666667	NaN	NaN	NaN	
164958.32	46.06692700000000	11.14893666666667	46.1	NaN	NaN	
164958.32	46.06692700000000	11.14893666666667	NaN	NaN	NaN	
164958.44	46.06692633333333	11.14893716666667	46.1	NaN	NaN	
164958.44	46.06692633333333	11.14893716666667	NaN	NaN	NaN	
164958.50	46.06692600000000	11.14893733333333	46.1	NaN	NaN	
164958.50	46.06692600000000	11.14893733333333	NaN	NaN	NaN	
164958.62	46.06692516666666	11.14893816666667	46.1	NaN	NaN	
164958.62	46.06692516666666	11.14893816666667	NaN	NaN	NaN	
164958.74	46.06692450000001	11.14893883333333	46.1	NaN	NaN	
164959.52	46.06691983333333	11.14894283333333	46.1	NaN	NaN	
164959.52	46.06691983333333	11.14894283333333	NaN	NaN	NaN	
164959.64	46.06691916666666	11.14894333333333	46.1	NaN	NaN	
164959.64	46.06691916666666	11.14894333333333	NaN	NaN	NaN	
164959.76	46.06691866666666	11.14894400000000	46.1	NaN	NaN	
164959.76	46.06691866666666	11.14894400000000	NaN	NaN	NaN	
164959.88	46.06691816666667	11.14894450000000	46.1	NaN	NaN	
164959.88	46.06691816666667	11.14894450000000	NaN	NaN	NaN	
165000.00	46.06691750000000	11.14894533333333	46.1	NaN	NaN	
165000.00	46.06691750000000	11.14894533333333	NaN	NaN	NaN	
165000.12	46.06691683333333	11.14894616666667	46.1	NaN	NaN	
165000.12	46.06691683333333	11.14894616666667	NaN	NaN	NaN	
165000.24	46.06691616666667	11.14894700000000	46.1	NaN	NaN	
165000.24	46.06691616666667	11.14894700000000	NaN	NaN	NaN	
165000.36	46.06691566666666	11.14894766666667	46.1	NaN	NaN	
165000.36	46.06691566666666	11.14894766666667	NaN	NaN	NaN	
165000.42	46.06691550000001	11.14894800000000	46.1	NaN	NaN	
165000.42	46.06691550000001	11.14894800000000	NaN	NaN	NaN	
165000.54	46.06691483333334	11.14894866666667	46.1	NaN	NaN	
165000.54	46.06691483333334	11.14894866666667	NaN	NaN	NaN	
165000.66	46.06691416666666	11.14894950000000	46.1	NaN	NaN	
165000.66	46.06691416666666	11.14894950000000	NaN	NaN	NaN	
165000.78	46.06691333333334	11.14895033333334	46.1	NaN	NaN	
165000.78	46.06691333333334	11.14895033333334	NaN	NaN	NaN	
165000.90	46.06691250000001	11.14895133333333	46.1	NaN	NaN	
165000.90	46.06691250000001	11.14895133333333	NaN	NaN	NaN	
165001.02	46.06691183333334	11.14895216666667	46.1	NaN	NaN	
165001.02	46.06691183333334	11.14895216666667	NaN	NaN	NaN	
165001.14	46.06691116666666	11.14895300000000	46.1	NaN	NaN	
165001.14	46.06691116666666	11.14895300000000	NaN	NaN	NaN	
165001.26	46.06691049999999	11.14895350000000	46.1	NaN	NaN	
165001.26	46.06691049999999	11.14895350000000	NaN	NaN	NaN	
165001.32	46.06691016666667	11.14895383333334	46.1	NaN	NaN	
165001.32	46.06691016666667	11.14895383333334	NaN	NaN	NaN	
165001.44	46.06690933333333	11.14895466666667	46.1	NaN	NaN	
165001.44	46.06690933333333	11.14895466666667	NaN	NaN	NaN	
165001.50	46.06690900000000	11.14895516666667	46.1	NaN	NaN	
165001.50	46.06690900000000	11.14895516666667	NaN	NaN	NaN	
165001.62	46.06690816666666	11.14895583333333	46.1	NaN	NaN	
165001.62	46.06690816666666	11.14895583333333	NaN	NaN	NaN	
165001.74	46.06690766666667	11.14895650000000	46.1	NaN	NaN	
165001.74	46.06690766666667	11.14895650000000	NaN	NaN	NaN	
165001.86	46.06690700000001	11.14895733333333	46.1	NaN	NaN	
165001.86	46.06690700000001	11.14895733333333	NaN	NaN	NaN	
165001.98	46.06690633333333	11.14895800000000	46.1	NaN	NaN	
165002.34	46.06690400000002	11.14896033333333	46.1	NaN	NaN	
165002.34	46.06690400000002	11.14896033333333	NaN	NaN	NaN	
165002.46	46.06690333333333	11.14896083333333	46.1	NaN	NaN	
165002.46	46.06690333333333	11.14896083333333	NaN	NaN	NaN	
165002.52	46.06690300000000	11.14896116666667	46.1	NaN	NaN	
165002.52	46.06690300000000	11.14896116666667	NaN	NaN	NaN	
165002.64	46.06690233333334	11.14896200000000	46.1	NaN	NaN	
165002.64	46.06690233333334	11.14896200000000	NaN	NaN	NaN	
165002.70	46.06690183333333	11.14896233333333	46.1	NaN	NaN	
165002.70	46.06690183333333	11.14896233333333	NaN	NaN	NaN	
165002.82	46.06690149999999	11.14896300000000	46.1	NaN	NaN	
165002.82	46.06690149999999	11.14896300000000	NaN	NaN	NaN	
165002.88	46.06690116666667	11.14896333333333	46.1	NaN	NaN	
165002.88	46.06690116666667	11.14896333333333	NaN	NaN	NaN	
165003.00	46.06690033333333	11.14896400000000	46.1	NaN	NaN	
165003.00	46.06690033333333	11.14896400000000	NaN	NaN	NaN	
165003.12	46.06689983333334	11.14896483333333	46.1	NaN	NaN	
165003.12	46.06689983333334	11.14896483333333	NaN	NaN	NaN	
165003.18	46.06689950000000	11.14896533333334	46.1	NaN	NaN	
165003.18	46.06689950000000	11.14896533333334	NaN	NaN	NaN	
165003.30	46.06689883333333	11.14896600000000	46.1	NaN	NaN	
165003.30	46.06689883333333	11.14896600000000	NaN	NaN	NaN	
165003.42	46.06689849999999	11.14896683333334	46.1	NaN	NaN	
165003.42	46.06689849999999	11.14896683333334	NaN	NaN	NaN	
165003.54	46.06689783333334	11.14896750000000	46.1	NaN	NaN	
165003.54	46.06689783333334	11.14896750000000	NaN	NaN	NaN	
165003.66	46.06689716666666	11.14896833333334	46.1	NaN	NaN	
165003.66	46.06689716666666	11.14896833333334	NaN	NaN	NaN	
165003.78	46.06689650000000	11.14896916666667	46.1	NaN	NaN	
165003.78	46.06689650000000	11.14896916666667	NaN	NaN	NaN	
165003.90	46.06689566666667	11.14896983333334	46.1	NaN	NaN	
165003.90	46.06689566666667	11.14896983333334	NaN	NaN	NaN	
165003.96	46.06689533333333	11.14897016666667	46.1	NaN	NaN	
165003.96	46.06689533333333	11.14897016666667	NaN	NaN	NaN	
165004.08	46.06689483333334	11.14897083333333	46.1	NaN	NaN	
165004.08	46.06689483333334	11.14897083333333	NaN	NaN	NaN	
165004.20	46.06689416666666	11.14897150000000	46.1	NaN	NaN	
165004.20	46.06689416666666	11.14897150000000	NaN	NaN	NaN	
165004.32	46.06689350000000	11.14897233333333	46.1	NaN	NaN	
165004.32	46.06689350000000	11.14897233333333	NaN	NaN	NaN	
165004.44	46.06689283333333	11.14897316666667	46.1	NaN	NaN	
165004.44	46.06689283333333	11.14897316666667	NaN	NaN	NaN	
165004.56	46.06689216666667	11.14897400000000	46.1	NaN	NaN	
165004.56	46.06689216666667	11.14897400000000	NaN	NaN	NaN	
165004.68	46.06689150000001	11.14897450000000	46.1	NaN	NaN	
165005.28	46.06688800000001	11.14897800000000	46.1	NaN	NaN	
165005.28	46.06688800000001	11.14897800000000	NaN	NaN	NaN	
165005.40	46.06688733333334	11.14897866666667	46.1	NaN	NaN	
165005.40	46.06688733333334	11.14897866666667	NaN	NaN	NaN	
165005.52	46.06688666666667	11.14897933333333	46.1	NaN	NaN	
165005.52	46.06688666666667	11.14897933333333	NaN	NaN	NaN	
165005.64	46.06688616666667	11.14898000000000	46.1	NaN	NaN	
165005.64	46.06688616666667	11.14898000000000	NaN	NaN	NaN	
165005.70	46.06688583333334	11.14898033333333	46.1	NaN	NaN	
165005.70	46.06688583333334	11.14898033333333	NaN	NaN	NaN	
165005.82	46.06688500000001	11.14898100000000	46.1	NaN	NaN	
165005.82	46.06688500000001	11.14898100000000	NaN	NaN	NaN	
165005.88	46.06688466666667	11.14898116666667	46.1	NaN	NaN	
165005.88	46.06688466666667	11.14898116666667	NaN	NaN	NaN	
165006.00	46.06688383333334	11.14898183333333	46.1	NaN	NaN	
165006.00	46.06688383333334	11.14898183333333	NaN	NaN	NaN	
165006.12	46.06688333333333	11.14898233333333	46.1	NaN	NaN	
165006.12	46.06688333333333	11.14898233333333	NaN	NaN	NaN	
165006.24	46.06688266666666	11.14898283333333	46.1	NaN	NaN	
165006.24	46.06688266666666	11.14898283333333	NaN	NaN	NaN	
165006.30	46.06688216666666	11.14898300000000	46.1	NaN	NaN	
165006.30	46.06688216666666	11.14898300000000	NaN	NaN	NaN	
165006.42	46.06688133333334	11.14898350000000	46.1	NaN	NaN	
165006.42	46.06688133333334	11.14898350000000	NaN	NaN	NaN	
165006.48	46.06688100000000	11.14898383333333	46.1	NaN	NaN	
165006.48	46.06688100000000	11.14898383333333	NaN	NaN	NaN	
165006.60	46.06688000000000	11.14898433333333	46.1	NaN	NaN	
165006.60	46.06688000000000	11.14898433333333	NaN	NaN	NaN	
165006.66	46.06687950000000	11.14898450000000	46.1	NaN	NaN	
165006.66	46.06687950000000	11.14898450000000	NaN	NaN	NaN	
165006.72	46.06687900000001	11.14898466666667	46.1	NaN	NaN	
165006.72	46.06687900000001	11.14898466666667	NaN	NaN	NaN	
165006.84	46.06687833333334	11.14898516666667	46.1	NaN	NaN	
165006.84	46.06687833333334	11.14898516666667	NaN	NaN	NaN	
165006.90	46.06687783333334	11.14898550000000	46.1	NaN	NaN	
165006.90	46.06687783333334	11.14898550000000	NaN	NaN	NaN	
165007.02	46.06687733333333	11.14898583333333	46.1	NaN	NaN	
165007.02	46.06687733333333	11.14898583333333	NaN	NaN	NaN	
165007.14	46.06687650000000	11.14898616666667	46.1	NaN	NaN	
165007.14	46.06687650000000	11.14898616666667	NaN	NaN	NaN	
165007.26	46.06687566666665	11.14898666666667	46.1	NaN	NaN	
165007.26	46.06687566666665	11.14898666666667	NaN	NaN	NaN	
165007.38	46.06687483333334	11.14898716666667	46.1	NaN	NaN	
165007.38	46.06687483333334	11.14898716666667	NaN	NaN	NaN	
165007.50	46.06687400000001	11.14898750000000	46.1	NaN	NaN	
165008.52	46.06686783333333	11.14899066666667	NaN	NaN	NaN	
165008.64	46.06686716666666	11.14899100000000	46.1	NaN	NaN	
165008.64	46.06686716666666	11.14899100000000	NaN	NaN	NaN	
165008.76	46.06686666666666	11.14899150000000	46.1	NaN	NaN	
165008.76	46.06686666666666	11.14899150000000	NaN	NaN	NaN	
165008.88	46.06686583333334	11.14899183333333	46.1	NaN	NaN	
165008.88	46.06686583333334	11.14899183333333	NaN	NaN	NaN	
165009.00	46.06686516666667	11.14899233333333	46.1	NaN	NaN	
165009.00	46.06686516666667	11.14899233333333	NaN	NaN	NaN	
165009.12	46.06686466666667	11.14899250000000	46.1	NaN	NaN	
165009.12	46.06686466666667	11.14899250000000	NaN	NaN	NaN	
165009.24	46.06686416666666	11.14899283333333	46.1	NaN	NaN	
165009.24	46.06686416666666	11.14899283333333	NaN	NaN	NaN	
165009.30	46.06686383333334	11.14899300000000	46.1	NaN	NaN	
165009.30	46.06686383333334	11.14899300000000	NaN	NaN	NaN	
165009.42	46.06686316666666	11.14899350000000	46.1	NaN	NaN	
165009.42	46.06686316666666	11.14899350000000	NaN	NaN	NaN	
165009.54	46.06686249999999	11.14899383333333	46.1	NaN	NaN	
165009.54	46.06686249999999	11.14899383333333	NaN	NaN	NaN	
165009.60	46.06686216666667	11.14899400000000	46.1	NaN	NaN	
165009.60	46.06686216666667	11.14899400000000	NaN	NaN	NaN	
165009.72	46.06686150000000	11.14899416666667	46.1	NaN	NaN	
165009.72	46.06686150000000	11.14899416666667	NaN	NaN	NaN	
165009.78	46.06686116666666	11.14899433333333	46.1	NaN	NaN	
165009.78	46.06686116666666	11.14899433333333	NaN	NaN	NaN	
165009.90	46.06686066666666	11.14899466666667	46.1	NaN	NaN	
165009.90	46.06686066666666	11.14899466666667	NaN	NaN	NaN	
165010.02	46.06686000000000	11.14899500000000	46.1	NaN	NaN	
165010.02	46.06686000000000	11.14899500000000	NaN	NaN	NaN	
165010.14	46.06685966666667	11.14899533333333	46.1	NaN	NaN	
165010.14	46.06685966666667	11.14899533333333	NaN	NaN	NaN	
165010.26	46.06685916666667	11.14899566666667	46.1	NaN	NaN	
165010.26	46.06685916666667	11.14899566666667	NaN	NaN	NaN	
165010.38	46.06685866666667	11.14899583333333	46.1	NaN	NaN	
165010.38	46.06685866666667	11.14899583333333	NaN	NaN	NaN	
165010.50	46.06685800000000	11.14899616666666	46.1	NaN	NaN	
165010.50	46.06685800000000	11.14899616666666	NaN	NaN	NaN	
165010.62	46.06685750000000	11.14899633333333	46.1	NaN	NaN	
165010.62	46.06685750000000	11.14899633333333	NaN	NaN	NaN	
165010.74	46.06685700000000	11.14899650000000	46.1	NaN	NaN	
165010.74	46.06685700000000	11.14899650000000	NaN	NaN	NaN	
165010.86	46.06685616666667	11.14899650000000	46.1	NaN	NaN	
165010.86	46.06685616666667	11.14899650000000	NaN	NaN	NaN	
165010.98	46.06685533333332	11.14899650000000	46.1	NaN	NaN	
165011.46	46.06685216666666	11.14899633333333	46.1	NaN	NaN	
165011.46	46.06685216666666	11.14899633333333	NaN	NaN	NaN	
165011.58	46.06685133333333	11.14899633333333	46.1	NaN	NaN	
165011.58	46.06685133333333	11.14899633333333	NaN	NaN	NaN	
165011.70	46.06685049999999	11.14899616666666	46.1	NaN	NaN	
165011.70	46.06685049999999	11.14899616666666	NaN	NaN	NaN	
165011.82	46.06684966666667	11.14899616666666	46.1	NaN	NaN	
165011.82	46.06684966666667	11.14899616666666	NaN	NaN	NaN	
165011.94	46.06684900000000	11.14899600000000	46.1	NaN	NaN	
165011.94	46.06684900000000	11.14899600000000	NaN	NaN	NaN	
165012.06	46.06684816666665	11.14899583333333	46.1	NaN	NaN	
165012.06	46.06684816666665	11.14899583333333	NaN	NaN	NaN	
165012.18	46.06684749999999	11.14899550000000	46.1	NaN	NaN	
165012.18	46.06684749999999	11.14899550000000	NaN	NaN	NaN	
165012.30	46.06684683333333	11.14899516666667	46.1	NaN	NaN	
165012.30	46.06684683333333	11.14899516666667	NaN	NaN	NaN	
165012.42	46.06684633333332	11.14899466666667	46.1	NaN	NaN	
165012.42	46.06684633333332	11.14899466666667	NaN	NaN	NaN	
165012.54	46.06684550000001	11.14899416666667	46.1	NaN	NaN	
165012.54	46.06684550000001	11.14899416666667	NaN	NaN	NaN	
165012.66	46.06684500000000	11.14899366666667	46.1	NaN	NaN	
165012.66	46.06684500000000	11.14899366666667	NaN	NaN	NaN	
165012.78	46.06684466666668	11.14899316666667	46.1	NaN	NaN	
165012.78	46.06684466666668	11.14899316666667	NaN	NaN	NaN	
165012.90	46.06684416666667	11.14899266666667	46.1	NaN	NaN	
165012.90	46.06684416666667	11.14899266666667	NaN	NaN	NaN	
165013.02	46.06684350000000	11.14899216666667	46.1	NaN	NaN	
165013.02	46.06684350000000	11.14899216666667	NaN	NaN	NaN	
165013.14	46.06684300000000	11.14899150000000	46.1	NaN	NaN	
165013.14	46.06684300000000	11.14899150000000	NaN	NaN	NaN	
165013.26	46.06684233333333	11.14899066666667	46.1	NaN	NaN	
165013.26	46.06684233333333	11.14899066666667	NaN	NaN	NaN	
165013.38	46.06684183333333	11.14899016666667	46.1	NaN	NaN	
165013.38	46.06684183333333	11.14899016666667	NaN	NaN	NaN	
165013.50	46.06684150000000	11.14898950000000	46.1	NaN	NaN	
165013.50	46.06684150000000	11.14898950000000	NaN	NaN	NaN	
165013.62	46.06684100000001	11.14898866666667	46.1	NaN	NaN	
165013.62	46.06684100000001	11.14898866666667	NaN	NaN	NaN	
165013.74	46.06684050000000	11.14898750000000	46.1	NaN	NaN	
165013.74	46.06684050000000	11.14898750000000	NaN	NaN	NaN	
165013.86	46.06684000000000	11.14898633333333	46.1	NaN	NaN	
165013.86	46.06684000000000	11.14898633333333	NaN	NaN	NaN	
165013.92	46.06683983333334	11.14898566666667	46.1	NaN	NaN	
165013.92	46.06683983333334	11.14898566666667	NaN	NaN	NaN	
165014.04	46.06683950000001	11.14898450000000	46.1	NaN	NaN	
165014.52	46.06683833333334	11.14898000000000	46.1	NaN	NaN	
165014.52	46.06683833333334	11.14898000000000	NaN	NaN	NaN	
165014.64	46.06683783333333	11.14897883333333	46.1	NaN	NaN	
165014.64	46.06683783333333	11.14897883333333	NaN	NaN	NaN	
165014.76	46.06683750000001	11.14897766666667	46.1	NaN	NaN	
165014.76	46.06683750000001	11.14897766666667	NaN	NaN	NaN	
165014.88	46.06683716666667	11.14897650000000	46.1	NaN	NaN	
165014.88	46.06683716666667	11.14897650000000	NaN	NaN	NaN	
165015.00	46.06683683333334	11.14897516666667	46.1	NaN	NaN	
165015.00	46.06683683333334	11.14897516666667	NaN	NaN	NaN	
165015.12	46.06683666666666	11.14897383333333	46.1	NaN	NaN	
165015.12	46.06683666666666	11.14897383333333	NaN	NaN	NaN	
165015.24	46.06683649999999	11.14897250000000	46.1	NaN	NaN	
165015.24	46.06683649999999	11.14897250000000	NaN	NaN	NaN	
165015.36	46.06683633333333	11.14897100000000	46.1	NaN	NaN	
165015.36	46.06683633333333	11.14897100000000	NaN	NaN	NaN	
165015.48	46.06683616666665	11.14896966666667	46.1	NaN	NaN	
165015.48	46.06683616666665	11.14896966666667	NaN	NaN	NaN	
165015.60	46.06683600000000	11.14896850000000	46.1	NaN	NaN	
165015.60	46.06683600000000	11.14896850000000	NaN	NaN	NaN	
165015.72	46.06683583333333	11.14896733333333	46.1	NaN	NaN	
165015.72	46.06683583333333	11.14896733333333	NaN	NaN	NaN	
165015.84	46.06683566666668	11.14896633333333	46.1	NaN	NaN	
165015.84	46.06683566666668	11.14896633333333	NaN	NaN	NaN	
165015.96	46.06683550000000	11.14896516666667	46.1	NaN	NaN	
165015.96	46.06683550000000	11.14896516666667	NaN	NaN	NaN	
165016.08	46.06683550000000	11.14896416666667	46.1	NaN	NaN	
165016.08	46.06683550000000	11.14896416666667	NaN	NaN	NaN	
165016.20	46.06683516666667	11.14896300000000	46.1	NaN	NaN	
165016.20	46.06683516666667	11.14896300000000	NaN	NaN	NaN	
165016.32	46.06683500000001	11.14896183333333	46.1	NaN	NaN	
165016.32	46.06683500000001	11.14896183333333	NaN	NaN	NaN	
165016.44	46.06683466666667	11.14896066666667	46.1	NaN	NaN	
165016.44	46.06683466666667	11.14896066666667	NaN	NaN	NaN	
165016.56	46.06683450000001	11.14895966666667	46.1	NaN	NaN	
165016.56	46.06683450000001	11.14895966666667	NaN	NaN	NaN	
165016.62	46.06683433333333	11.14895900000000	46.1	NaN	NaN	
165016.62	46.06683433333333	11.14895900000000	NaN	NaN	NaN	
165016.74	46.06683416666667	11.14895766666667	46.1	NaN	NaN	
165016.74	46.06683416666667	11.14895766666667	NaN	NaN	NaN	
165016.86	46.06683400000000	11.14895616666667	46.1	NaN	NaN	
165016.86	46.06683400000000	11.14895616666667	NaN	NaN	NaN	
165016.98	46.06683366666666	11.14895483333333	46.1	NaN	NaN	
165016.98	46.06683366666666	11.14895483333333	NaN	NaN	NaN	
165017.10	46.06683333333334	11.14895366666667	46.1	NaN	NaN	
165017.64	46.06683233333334	11.14894783333333	46.1	NaN	NaN	
165017.64	46.06683233333334	11.14894783333333	NaN	NaN	NaN	
165017.76	46.06683200000001	11.14894650000000	46.1	NaN	NaN	
165017.76	46.06683200000001	11.14894650000000	NaN	NaN	NaN	
165017.88	46.06683166666667	11.14894533333333	46.1	NaN	NaN	
165017.88	46.06683166666667	11.14894533333333	NaN	NaN	NaN	
165018.00	46.06683116666667	11.14894400000000	46.1	NaN	NaN	
165018.00	46.06683116666667	11.14894400000000	NaN	NaN	NaN	
165018.12	46.06683083333334	11.14894250000000	46.1	NaN	NaN	
165018.12	46.06683083333334	11.14894250000000	NaN	NaN	NaN	
165018.24	46.06683033333334	11.14894100000000	46.1	NaN	NaN	
165018.24	46.06683033333334	11.14894100000000	NaN	NaN	NaN	
165018.36	46.06683000000000	11.14893950000000	46.1	NaN	NaN	
165018.36	46.06683000000000	11.14893950000000	NaN	NaN	NaN	
165018.42	46.06682966666668	11.14893883333333	46.1	NaN	NaN	
165018.42	46.06682966666668	11.14893883333333	NaN	NaN	NaN	
165018.54	46.06682916666667	11.14893766666667	46.1	NaN	NaN	
165018.54	46.06682916666667	11.14893766666667	NaN	NaN	NaN	
165018.66	46.06682883333333	11.14893633333333	46.1	NaN	NaN	
165018.66	46.06682883333333	11.14893633333333	NaN	NaN	NaN	
165018.78	46.06682816666667	11.14893516666667	46.1	NaN	NaN	
165018.78	46.06682816666667	11.14893516666667	NaN	NaN	NaN	
165018.90	46.06682766666666	11.14893400000000	46.1	NaN	NaN	
165018.90	46.06682766666666	11.14893400000000	NaN	NaN	NaN	
165019.02	46.06682700000000	11.14893300000000	46.1	NaN	NaN	
165019.02	46.06682700000000	11.14893300000000	NaN	NaN	NaN	
165019.14	46.06682616666667	11.14893200000000	46.1	NaN	NaN	
165019.14	46.06682616666667	11.14893200000000	NaN	NaN	NaN	
